TEMA CENTRAL;SUBTEMA;GRUPO DE TRABALHO;OFICINA PERMANENTE;COMITÊ DE GESTÃO;AÇÕES INTERSETORIAIS;TROCA DE SABERES
Apresentação Geral;Apresentação Geral da Diretoria Regional da SEDESE;;;22/01/2021;;
Nivelamento básico (SUAS);Estrutura do SUAS: principais legislações, princípios, diretrizes, panorama geral, financiamento;;;28/01/2021;;
Nivelamento básico (SUAS);Benefícios: Benefício de Prestação Continuada, Programa Bolsa Família e Benefícios Eventuais;;11/02/2021;;;
Nivelamento básico (SUAS);Encontro Regional: Atuação da Rede de Apoio à Pessoa Idosa (RAPI) e percepções da gestão municipal;;;;A definir;
Nivelamento básico (SUAS);Serviços da Assistência Social 1: Proteção Social Básica;;18/02/2021;;;
Nivelamento básico (SUAS);Serviços da Assistência Social 2: A Média Complexidade;;25/02/2021;;;
Nivelamento básico (SUAS);Serviços da Assistência Social 3: A Alta Complexidade ;;04/03/2021;;;
Nivelamento básico (SUAS);Gestão Financeira e Orçamentária no SUAS;;18/03/2021;;;
Nivelamento básico (SUAS);Marco Regulatório das Organizações da Sociedade Civil;;01/04/2021;;;
Nivelamento básico (SUAS);Conselho Municipal de Assistência Social: atribuições, lei de criação, regimento interno, eleição, secretária executiva, exercício do controle social (planos, orçamento, PBF e entidades;;08/04/2021;;;
Violência contra crianças e adolescentes;Direitos das crianças e adolescentes (breve histórico, conceito, contexto atual baseado em dados, tipos de violações a esses direitos, onde denunciar, legislações pertinentes);;22/04/2021;;;
Violência contra crianças e adolescentes;Conselho Tutelar: Parte 1 (Papel e competências do Conselho Tutelar);;06/05/2021;;;
Violência contra crianças e adolescentes;Conselho Tutelar e Políticas Públicas: Parte 2 (Rotina de intervenção do Conselheiro Tutelar, relacionamento com Sistema de Garantia de Direitos e CMDCA );;20/05/2021;;;
Violência contra crianças e adolescentes;Como desenhar uma estratégia de garantia de direitos às crianças e adolescentes por meio do FIA?;;10/06/2021;;;
Violência contra crianças e adolescentes;Atendimento a famílias com crianças e adolescentes vítimas de violência na Proteção Social Básica (PAIF e SCFV);;24/06/2021;;;
Violência contra crianças e adolescentes;Atendimento a famílias com crianças e adolescentes vítimas de abuso sexual no PAEFI: Escuta Especializada;;08/07/2021;;;
Violência contra crianças e adolescentes;Atendimento às crianças e adolescentes na alta complexidade e relacionamento com sistema judicial: Acolhimento Institucional e Família Acolhedora;;;15/07/2021;;
Violência contra crianças e adolescentes;Desenhando protocolos de atendimento à violência contra crianças e adolescentes;29/07/2021;;;;
Violência contra a mulher;Oficina Permanente: Compreendendo o fenômeno da violência contra a mulher: desigualdades de gênero, tipificação das violações e redes de proteção.;;05/08/2021;A definir;;
Violência contra a mulher;Oficina Permanente: Prevenção à violência contra a mulher na PSB: possibilidades de interveção no PAIF e SCFV.;;19/08/2021;A definir;;
Violência contra a mulher;GT: Grupos com Mulheres Vítimas de Violência: desafios e possibilidades;02/09/2021;;;;
Violência contra a mulher;Oficina Permanente: implementando o Conselho Municipal dos Direitos das Mulheres;;16/09/2021;;;
Violência contra a mulher;Atendimento às Mulheres Vítimas de Violência na PSE: possiblidades de intervenção no PAEFI;;23/09/2021;;;
Violência contra a mulher;Comitê de Gestão: Construindo redes de enfrentamento à violência no município;;;07/10/2021;;
Interface entre assistência social e a política de saúde mental;Apresentação sobre a Assistência Social em reunião do Colegiado de Saúde Mental;;;Avaliar;A definir (março);
Interface entre assistência social e a política de saúde mental;Apresentação da Política de Saúde Mental aos profissionais socioassistenciais;;A definir;;;
Interface entre assistência social e a política de saúde mental;Saúde Mental e Assistência Social: atuação intersetorial em casos de uso abusivo de álcool e outras drogas;A definir;A definir;;;
Interface entre assistência social e a política de saúde mental;Saúde Mental e Assistência Social: atuação intersetorial com a população em situação de rua;A definir;A definir;;;
;;;;;;
;;;;;;
;;;;;;
;                  ;;;;;
;;;;;;
;;                                                                                                                                                                                                                                                                                                                                                                                  ;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
